Country Code,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
DMA,2.462903707,2.49562749,-2.37576319,3.976456221,18.2092344,5.806906693,6.141802085,4.240614907,-12.00903821,-12.00903821,1.6939705893000003,1.6939705893000003,1.6939705893000003,1.6939705893000003,1.6939705893000003,1.6939705893000003,1.6939705893000003,1.6939705893000003,1.6939705893000003,1.6939705893000003,1.6939705893000003,1.6939705893000003,1.6939705893000003,1.6939705893000003,1.6939705893000003,1.6939705893000003,1.6939705893000003,1.6939705893000003,1.6939705893000003,1.6939705893000003,1.6939705893000003,1.6939705893000003,1.6939705893000003,1.6939705893000003,1.6939705893000003,1.6939705893000003,1.6939705893000003,1.6939705893000003,1.6939705893000003,1.6939705893000003,1.6939705893000003
DNK,24.62749403,25.71520566,25.741771,27.45207095,29.00361173,28.87395985,29.54503371,30.06155369,29.87983949,30.77358852,28.167412863,28.167412863,28.167412863,28.167412863,28.167412863,28.167412863,28.167412863,28.167412863,28.167412863,28.167412863,28.167412863,28.167412863,28.167412863,28.167412863,28.167412863,28.167412863,28.167412863,28.167412863,28.167412863,28.167412863,28.167412863,28.167412863,28.167412863,28.167412863,28.167412863,28.167412863,28.167412863,28.167412863,28.167412863,28.167412863,28.167412863
DOM,18.52135403,17.13023343,17.56131538,18.24983044,19.58572341,21.34618314,21.58771662,22.00691077,24.0461293,24.31048199,20.434587850999996,20.434587850999996,20.434587850999996,20.434587850999996,20.434587850999996,20.434587850999996,20.434587850999996,20.434587850999996,20.434587850999996,20.434587850999996,20.434587850999996,20.434587850999996,20.434587850999996,20.434587850999996,20.434587850999996,20.434587850999996,20.434587850999996,20.434587850999996,20.434587850999996,20.434587850999996,20.434587850999996,20.434587850999996,20.434587850999996,20.434587850999996,20.434587850999996,20.434587850999996,20.434587850999996,20.434587850999996,20.434587850999996,20.434587850999996,20.434587850999996
DZA,49.82915369,48.52707295,47.77901305,45.55649526,43.29927175,36.48792155,37.38332505,38.72606851,40.20596229,39.07355916,42.686784325999994,42.686784325999994,42.686784325999994,42.686784325999994,42.686784325999994,42.686784325999994,42.686784325999994,42.686784325999994,42.686784325999994,42.686784325999994,42.686784325999994,42.686784325999994,42.686784325999994,42.686784325999994,42.686784325999994,42.686784325999994,42.686784325999994,42.686784325999994,42.686784325999994,42.686784325999994,42.686784325999994,42.686784325999994,42.686784325999994,42.686784325999994,42.686784325999994,42.686784325999994,42.686784325999994,42.686784325999994,42.686784325999994,42.686784325999994,42.686784325999994
EAP,48.16236252,46.52539432,45.76808103,44.55366563,44.71329256,42.71753683,41.84020824,42.43183994,42.0588918,41.33400627,44.010527914,44.010527914,44.010527914,44.010527914,44.010527914,44.010527914,44.010527914,44.010527914,44.010527914,44.010527914,44.010527914,44.010527914,44.010527914,44.010527914,44.010527914,44.010527914,44.010527914,44.010527914,44.010527914,44.010527914,44.010527914,44.010527914,44.010527914,44.010527914,44.010527914,44.010527914,44.010527914,44.010527914,44.010527914,44.010527914,44.010527914
EAR,28.99900825,29.35130956,28.53506418,27.41031621,26.73559123,25.59699113,25.33361028,26.09544346,26.49772258,26.12377564,27.067883252,27.067883252,27.067883252,27.067883252,27.067883252,27.067883252,27.067883252,27.067883252,27.067883252,27.067883252,27.067883252,27.067883252,27.067883252,27.067883252,27.067883252,27.067883252,27.067883252,27.067883252,27.067883252,27.067883252,27.067883252,27.067883252,27.067883252,27.067883252,27.067883252,27.067883252,27.067883252,27.067883252,27.067883252,27.067883252,27.067883252
EAS,40.16155108,39.03252678,38.42679468,37.73823047,37.95829318,37.28147371,36.78909947,37.38819132,36.95838703,36.525706,37.82602537199999,37.82602537199999,37.82602537199999,37.82602537199999,37.82602537199999,37.82602537199999,37.82602537199999,37.82602537199999,37.82602537199999,37.82602537199999,37.82602537199999,37.82602537199999,37.82602537199999,37.82602537199999,37.82602537199999,37.82602537199999,37.82602537199999,37.82602537199999,37.82602537199999,37.82602537199999,37.82602537199999,37.82602537199999,37.82602537199999,37.82602537199999,37.82602537199999,37.82602537199999,37.82602537199999,37.82602537199999,37.82602537199999,37.82602537199999,37.82602537199999
ECA,24.58571421,26.39102207,25.47999921,24.07353759,24.52516812,25.53259375,24.30442387,25.1917125,27.29192639,25.58067767,25.295677538,25.295677538,25.295677538,25.295677538,25.295677538,25.295677538,25.295677538,25.295677538,25.295677538,25.295677538,25.295677538,25.295677538,25.295677538,25.295677538,25.295677538,25.295677538,25.295677538,25.295677538,25.295677538,25.295677538,25.295677538,25.295677538,25.295677538,25.295677538,25.295677538,25.295677538,25.295677538,25.295677538,25.295677538,25.295677538,25.295677538
ECS,22.15609884,22.97888518,22.49802867,22.27034212,22.74237126,23.35670663,23.29225522,24.08929274,24.67382604,24.67220734,23.273001404,23.273001404,23.273001404,23.273001404,23.273001404,23.273001404,23.273001404,23.273001404,23.273001404,23.273001404,23.273001404,23.273001404,23.273001404,23.273001404,23.273001404,23.273001404,23.273001404,23.273001404,23.273001404,23.273001404,23.273001404,23.273001404,23.273001404,23.273001404,23.273001404,23.273001404,23.273001404,23.273001404,23.273001404,23.273001404,23.273001404
ECU,25.67306621,27.80379069,27.67438983,27.09236411,27.22747579,24.31730415,25.89152346,25.70566041,25.08579953,25.52375001,26.199512419,26.199512419,26.199512419,26.199512419,26.199512419,26.199512419,26.199512419,26.199512419,26.199512419,26.199512419,26.199512419,26.199512419,26.199512419,26.199512419,26.199512419,26.199512419,26.199512419,26.199512419,26.199512419,26.199512419,26.199512419,26.199512419,26.199512419,26.199512419,26.199512419,26.199512419,26.199512419,26.199512419,26.199512419,26.199512419,26.199512419
EGY,17.95038894,16.86871826,12.87821102,13.68322162,11.8849608,9.593464708,9.710041522,10.35531343,13.8945011,15.18327142,13.200209282,13.200209282,13.200209282,13.200209282,13.200209282,13.200209282,13.200209282,13.200209282,13.200209282,13.200209282,13.200209282,13.200209282,13.200209282,13.200209282,13.200209282,13.200209282,13.200209282,13.200209282,13.200209282,13.200209282,13.200209282,13.200209282,13.200209282,13.200209282,13.200209282,13.200209282,13.200209282,13.200209282,13.200209282,13.200209282,13.200209282
EMU,21.87897753,22.67122897,22.40264056,22.54184973,23.07119656,23.76557225,24.21022817,24.84955916,25.32943936,25.54472684,23.626541913000004,23.626541913000004,23.626541913000004,23.626541913000004,23.626541913000004,23.626541913000004,23.626541913000004,23.626541913000004,23.626541913000004,23.626541913000004,23.626541913000004,23.626541913000004,23.626541913000004,23.626541913000004,23.626541913000004,23.626541913000004,23.626541913000004,23.626541913000004,23.626541913000004,23.626541913000004,23.626541913000004,23.626541913000004,23.626541913000004,23.626541913000004,23.626541913000004,23.626541913000004,23.626541913000004,23.626541913000004,23.626541913000004,23.626541913000004,23.626541913000004
ESP,18.64216777,17.85387966,18.51713583,19.2594697,19.58506007,21.01757668,21.93069452,22.18581552,22.357043,22.99283222,20.434167497,20.434167497,20.434167497,20.434167497,20.434167497,20.434167497,20.434167497,20.434167497,20.434167497,20.434167497,20.434167497,20.434167497,20.434167497,20.434167497,20.434167497,20.434167497,20.434167497,20.434167497,20.434167497,20.434167497,20.434167497,20.434167497,20.434167497,20.434167497,20.434167497,20.434167497,20.434167497,20.434167497,20.434167497,20.434167497,20.434167497
EST,24.1885022,27.79660503,28.20070436,28.17661172,28.49756384,27.57830348,27.25591839,28.8941661,29.44407858,29.9317155,27.99641692,27.99641692,27.99641692,27.99641692,27.99641692,27.99641692,27.99641692,27.99641692,27.99641692,27.99641692,27.99641692,27.99641692,27.99641692,27.99641692,27.99641692,27.99641692,27.99641692,27.99641692,27.99641692,27.99641692,27.99641692,27.99641692,27.99641692,27.99641692,27.99641692,27.99641692,27.99641692,27.99641692,27.99641692,27.99641692,27.99641692
ETH,32.55827582,32.55827582,30.91225561,28.33477868,31.45033178,29.52215852,30.95321917,30.59002279,33.16306209,29.03045172,30.907283200000002,30.907283200000002,30.907283200000002,30.907283200000002,30.907283200000002,30.907283200000002,30.907283200000002,30.907283200000002,30.907283200000002,30.907283200000002,30.907283200000002,30.907283200000002,30.907283200000002,30.907283200000002,30.907283200000002,30.907283200000002,30.907283200000002,30.907283200000002,30.907283200000002,30.907283200000002,30.907283200000002,30.907283200000002,30.907283200000002,30.907283200000002,30.907283200000002,30.907283200000002,30.907283200000002,30.907283200000002,30.907283200000002,30.907283200000002,30.907283200000002
EUU,21.99920681,22.76632069,22.47244141,22.71031914,23.24609709,23.93648244,24.27565607,24.9002092,25.28925281,25.60432252,23.720030818,23.720030818,23.720030818,23.720030818,23.720030818,23.720030818,23.720030818,23.720030818,23.720030818,23.720030818,23.720030818,23.720030818,23.720030818,23.720030818,23.720030818,23.720030818,23.720030818,23.720030818,23.720030818,23.720030818,23.720030818,23.720030818,23.720030818,23.720030818,23.720030818,23.720030818,23.720030818,23.720030818,23.720030818,23.720030818,23.720030818
FCS,26.67455055,28.52381682,29.4970636,23.51824401,22.60193513,20.31019842,19.09487305,21.6019441,23.26485939,24.52349376,23.961097883,23.961097883,23.961097883,23.961097883,23.961097883,23.961097883,23.961097883,23.961097883,23.961097883,23.961097883,23.961097883,23.961097883,23.961097883,23.961097883,23.961097883,23.961097883,23.961097883,23.961097883,23.961097883,23.961097883,23.961097883,23.961097883,23.961097883,23.961097883,23.961097883,23.961097883,23.961097883,23.961097883,23.961097883,23.961097883,23.961097883
FIN,23.8843481,22.89779976,21.48017987,20.36788972,20.68901626,20.89083188,21.28249324,23.20054122,23.41233658,23.8645134,22.196995002999998,22.196995002999998,22.196995002999998,22.196995002999998,22.196995002999998,22.196995002999998,22.196995002999998,22.196995002999998,22.196995002999998,22.196995002999998,22.196995002999998,22.196995002999998,22.196995002999998,22.196995002999998,22.196995002999998,22.196995002999998,22.196995002999998,22.196995002999998,22.196995002999998,22.196995002999998,22.196995002999998,22.196995002999998,22.196995002999998,22.196995002999998,22.196995002999998,22.196995002999998,22.196995002999998,22.196995002999998,22.196995002999998,22.196995002999998,22.196995002999998
FJI,14.34362802,15.80271377,15.8298654,17.95799874,22.3809181,22.69130908,19.98284144,18.21330047,18.47075897,16.41062057,18.208395455999998,18.208395455999998,18.208395455999998,18.208395455999998,18.208395455999998,18.208395455999998,18.208395455999998,18.208395455999998,18.208395455999998,18.208395455999998,18.208395455999998,18.208395455999998,18.208395455999998,18.208395455999998,18.208395455999998,18.208395455999998,18.208395455999998,18.208395455999998,18.208395455999998,18.208395455999998,18.208395455999998,18.208395455999998,18.208395455999998,18.208395455999998,18.208395455999998,18.208395455999998,18.208395455999998,18.208395455999998,18.208395455999998,18.208395455999998,18.208395455999998
FRA,21.08428159,22.11296364,21.45583185,21.3891768,21.48595332,22.25404443,22.00463988,22.74829233,23.15593876,23.65845933,22.134958192999996,22.134958192999996,22.134958192999996,22.134958192999996,22.134958192999996,22.134958192999996,22.134958192999996,22.134958192999996,22.134958192999996,22.134958192999996,22.134958192999996,22.134958192999996,22.134958192999996,22.134958192999996,22.134958192999996,22.134958192999996,22.134958192999996,22.134958192999996,22.134958192999996,22.134958192999996,22.134958192999996,22.134958192999996,22.134958192999996,22.134958192999996,22.134958192999996,22.134958192999996,22.134958192999996,22.134958192999996,22.134958192999996,22.134958192999996,22.134958192999996
FRO,23.03584449,26.12698595,26.12698595,26.12698595,26.12698595,26.12698595,26.12698595,26.12698595,26.12698595,26.12698595,25.817871804000003,25.817871804000003,25.817871804000003,25.817871804000003,25.817871804000003,25.817871804000003,25.817871804000003,25.817871804000003,25.817871804000003,25.817871804000003,25.817871804000003,25.817871804000003,25.817871804000003,25.817871804000003,25.817871804000003,25.817871804000003,25.817871804000003,25.817871804000003,25.817871804000003,25.817871804000003,25.817871804000003,25.817871804000003,25.817871804000003,25.817871804000003,25.817871804000003,25.817871804000003,25.817871804000003,25.817871804000003,25.817871804000003,25.817871804000003,25.817871804000003
GAB,41.15857215,43.76117987,43.89029718,40.3059125,42.38661756,38.37799673,38.37799673,38.37799673,38.37799673,38.37799673,40.339256291000005,40.339256291000005,40.339256291000005,40.339256291000005,40.339256291000005,40.339256291000005,40.339256291000005,40.339256291000005,40.339256291000005,40.339256291000005,40.339256291000005,40.339256291000005,40.339256291000005,40.339256291000005,40.339256291000005,40.339256291000005,40.339256291000005,40.339256291000005,40.339256291000005,40.339256291000005,40.339256291000005,40.339256291000005,40.339256291000005,40.339256291000005,40.339256291000005,40.339256291000005,40.339256291000005,40.339256291000005,40.339256291000005,40.339256291000005,40.339256291000005
GBR,12.9941529,13.93149282,12.44447713,11.67608514,12.45697624,12.5285819,12.48165736,14.59853153,14.1188012,15.1938785,13.242463472000003,13.242463472000003,13.242463472000003,13.242463472000003,13.242463472000003,13.242463472000003,13.242463472000003,13.242463472000003,13.242463472000003,13.242463472000003,13.242463472000003,13.242463472000003,13.242463472000003,13.242463472000003,13.242463472000003,13.242463472000003,13.242463472000003,13.242463472000003,13.242463472000003,13.242463472000003,13.242463472000003,13.242463472000003,13.242463472000003,13.242463472000003,13.242463472000003,13.242463472000003,13.242463472000003,13.242463472000003,13.242463472000003,13.242463472000003,13.242463472000003
GEO,10.7312892,10.0080709,14.45744352,15.43224035,15.28187253,14.47205091,17.69742034,19.24601833,21.34329691,19.75280813,15.842251112,15.842251112,15.842251112,15.842251112,15.842251112,15.842251112,15.842251112,15.842251112,15.842251112,15.842251112,15.842251112,15.842251112,15.842251112,15.842251112,15.842251112,15.842251112,15.842251112,15.842251112,15.842251112,15.842251112,15.842251112,15.842251112,15.842251112,15.842251112,15.842251112,15.842251112,15.842251112,15.842251112,15.842251112,15.842251112,15.842251112
GHA,4.87094658,3.88165352,5.267624577,15.19489116,18.26555407,21.22924497,18.89210671,16.88789727,20.93786403,18.60781572,14.4035598607,14.4035598607,14.4035598607,14.4035598607,14.4035598607,14.4035598607,14.4035598607,14.4035598607,14.4035598607,14.4035598607,14.4035598607,14.4035598607,14.4035598607,14.4035598607,14.4035598607,14.4035598607,14.4035598607,14.4035598607,14.4035598607,14.4035598607,14.4035598607,14.4035598607,14.4035598607,14.4035598607,14.4035598607,14.4035598607,14.4035598607,14.4035598607,14.4035598607,14.4035598607,14.4035598607
GIN,6.584895627,3.392748589,5.759062827,-7.779289239,-3.612141722,-7.384262066,-1.219425559,11.42341602,8.337272901,8.404206885,2.3906484263,2.3906484263,2.3906484263,2.3906484263,2.3906484263,2.3906484263,2.3906484263,2.3906484263,2.3906484263,2.3906484263,2.3906484263,2.3906484263,2.3906484263,2.3906484263,2.3906484263,2.3906484263,2.3906484263,2.3906484263,2.3906484263,2.3906484263,2.3906484263,2.3906484263,2.3906484263,2.3906484263,2.3906484263,2.3906484263,2.3906484263,2.3906484263,2.3906484263,2.3906484263,2.3906484263
GMB,-0.353201728,6.286634203,15.72186071,5.587755603,11.40975745,18.89235541,19.91290125,18.68342554,15.67624314,17.89334546,12.971107703799998,12.971107703799998,12.971107703799998,12.971107703799998,12.971107703799998,12.971107703799998,12.971107703799998,12.971107703799998,12.971107703799998,12.971107703799998,12.971107703799998,12.971107703799998,12.971107703799998,12.971107703799998,12.971107703799998,12.971107703799998,12.971107703799998,12.971107703799998,12.971107703799998,12.971107703799998,12.971107703799998,12.971107703799998,12.971107703799998,12.971107703799998,12.971107703799998,12.971107703799998,12.971107703799998,12.971107703799998,12.971107703799998,12.971107703799998,12.971107703799998
GNB,-2.893117169,10.86074999,2.177832634,1.054389524,12.00461718,10.08902971,7.747049236,8.420856222,13.4258058,11.55270522,7.4439918347,7.4439918347,7.4439918347,7.4439918347,7.4439918347,7.4439918347,7.4439918347,7.4439918347,7.4439918347,7.4439918347,7.4439918347,7.4439918347,7.4439918347,7.4439918347,7.4439918347,7.4439918347,7.4439918347,7.4439918347,7.4439918347,7.4439918347,7.4439918347,7.4439918347,7.4439918347,7.4439918347,7.4439918347,7.4439918347,7.4439918347,7.4439918347,7.4439918347,7.4439918347,7.4439918347
GRC,7.369167034,4.660301726,7.852740287,10.48043353,10.81483675,10.68410498,10.56970876,9.672973671,9.720585146,10.28810039,9.211295227399999,9.211295227399999,9.211295227399999,9.211295227399999,9.211295227399999,9.211295227399999,9.211295227399999,9.211295227399999,9.211295227399999,9.211295227399999,9.211295227399999,9.211295227399999,9.211295227399999,9.211295227399999,9.211295227399999,9.211295227399999,9.211295227399999,9.211295227399999,9.211295227399999,9.211295227399999,9.211295227399999,9.211295227399999,9.211295227399999,9.211295227399999,9.211295227399999,9.211295227399999,9.211295227399999,9.211295227399999,9.211295227399999,9.211295227399999,9.211295227399999
GTM,11.64720337,11.12881747,11.55853595,11.59968541,11.77096887,13.57516993,14.82388621,14.78427734,14.63716123,16.61801641,13.214372219000001,13.214372219000001,13.214372219000001,13.214372219000001,13.214372219000001,13.214372219000001,13.214372219000001,13.214372219000001,13.214372219000001,13.214372219000001,13.214372219000001,13.214372219000001,13.214372219000001,13.214372219000001,13.214372219000001,13.214372219000001,13.214372219000001,13.214372219000001,13.214372219000001,13.214372219000001,13.214372219000001,13.214372219000001,13.214372219000001,13.214372219000001,13.214372219000001,13.214372219000001,13.214372219000001,13.214372219000001,13.214372219000001,13.214372219000001,13.214372219000001
HIC,20.8414346,21.7102015,22.33107156,22.45154531,23.01364529,23.03914889,22.62708303,23.3600234,23.4926816,23.54269135,22.640952653,22.640952653,22.640952653,22.640952653,22.640952653,22.640952653,22.640952653,22.640952653,22.640952653,22.640952653,22.640952653,22.640952653,22.640952653,22.640952653,22.640952653,22.640952653,22.640952653,22.640952653,22.640952653,22.640952653,22.640952653,22.640952653,22.640952653,22.640952653,22.640952653,22.640952653,22.640952653,22.640952653,22.640952653,22.640952653,22.640952653
HKG,30.8918616,29.70110514,26.79841369,25.54917171,25.21422931,24.85857296,25.46327216,26.65245359,25.73389128,24.03923094,26.490220238,26.490220238,26.490220238,26.490220238,26.490220238,26.490220238,26.490220238,26.490220238,26.490220238,26.490220238,26.490220238,26.490220238,26.490220238,26.490220238,26.490220238,26.490220238,26.490220238,26.490220238,26.490220238,26.490220238,26.490220238,26.490220238,26.490220238,26.490220238,26.490220238,26.490220238,26.490220238,26.490220238,26.490220238,26.490220238,26.490220238
HND,17.67409319,18.82177981,16.13247037,12.82520995,14.84109161,19.80347622,20.5495415,23.29946547,19.73116026,20.5662165,18.424450487999998,18.424450487999998,18.424450487999998,18.424450487999998,18.424450487999998,18.424450487999998,18.424450487999998,18.424450487999998,18.424450487999998,18.424450487999998,18.424450487999998,18.424450487999998,18.424450487999998,18.424450487999998,18.424450487999998,18.424450487999998,18.424450487999998,18.424450487999998,18.424450487999998,18.424450487999998,18.424450487999998,18.424450487999998,18.424450487999998,18.424450487999998,18.424450487999998,18.424450487999998,18.424450487999998,18.424450487999998,18.424450487999998,18.424450487999998,18.424450487999998
HPC,16.60233127,17.50137412,17.68261377,18.60458144,21.3114879,21.63996759,21.84533482,22.96452785,22.82851375,23.50483216,20.448556467,20.448556467,20.448556467,20.448556467,20.448556467,20.448556467,20.448556467,20.448556467,20.448556467,20.448556467,20.448556467,20.448556467,20.448556467,20.448556467,20.448556467,20.448556467,20.448556467,20.448556467,20.448556467,20.448556467,20.448556467,20.448556467,20.448556467,20.448556467,20.448556467,20.448556467,20.448556467,20.448556467,20.448556467,20.448556467,20.448556467
HRV,18.70050792,17.93542545,16.40220042,18.03557527,18.40073295,22.58662415,21.95008472,24.12561459,24.11880404,24.39208841,20.664765791999997,20.664765791999997,20.664765791999997,20.664765791999997,20.664765791999997,20.664765791999997,20.664765791999997,20.664765791999997,20.664765791999997,20.664765791999997,20.664765791999997,20.664765791999997,20.664765791999997,20.664765791999997,20.664765791999997,20.664765791999997,20.664765791999997,20.664765791999997,20.664765791999997,20.664765791999997,20.664765791999997,20.664765791999997,20.664765791999997,20.664765791999997,20.664765791999997,20.664765791999997,20.664765791999997,20.664765791999997,20.664765791999997,20.664765791999997,20.664765791999997
HTI,24.12996614,18.48422341,14.23173257,13.74049847,11.56253338,12.26354481,12.88162204,15.81688831,14.6332814,18.64747075,15.639176127999999,15.639176127999999,15.639176127999999,15.639176127999999,15.639176127999999,15.639176127999999,15.639176127999999,15.639176127999999,15.639176127999999,15.639176127999999,15.639176127999999,15.639176127999999,15.639176127999999,15.639176127999999,15.639176127999999,15.639176127999999,15.639176127999999,15.639176127999999,15.639176127999999,15.639176127999999,15.639176127999999,15.639176127999999,15.639176127999999,15.639176127999999,15.639176127999999,15.639176127999999,15.639176127999999,15.639176127999999,15.639176127999999,15.639176127999999,15.639176127999999
HUN,20.74266105,20.92737191,21.05785107,24.47463933,24.53233037,25.32450731,25.73260324,24.70852872,26.73630647,27.63335048,24.187014995,24.187014995,24.187014995,24.187014995,24.187014995,24.187014995,24.187014995,24.187014995,24.187014995,24.187014995,24.187014995,24.187014995,24.187014995,24.187014995,24.187014995,24.187014995,24.187014995,24.187014995,24.187014995,24.187014995,24.187014995,24.187014995,24.187014995,24.187014995,24.187014995,24.187014995,24.187014995,24.187014995,24.187014995,24.187014995,24.187014995
IBD,36.49227975,35.85248217,35.04733657,33.95020632,33.75739199,32.77217465,31.96854837,32.51131108,32.56242207,31.9151529,33.682930587,33.682930587,33.682930587,33.682930587,33.682930587,33.682930587,33.682930587,33.682930587,33.682930587,33.682930587,33.682930587,33.682930587,33.682930587,33.682930587,33.682930587,33.682930587,33.682930587,33.682930587,33.682930587,33.682930587,33.682930587,33.682930587,33.682930587,33.682930587,33.682930587,33.682930587,33.682930587,33.682930587,33.682930587,33.682930587,33.682930587
IBT,35.55781591,34.98492392,34.36635803,33.09693363,33.0199402,31.99544146,31.22044064,31.79155339,31.85170711,31.36552028,32.925063457,32.925063457,32.925063457,32.925063457,32.925063457,32.925063457,32.925063457,32.925063457,32.925063457,32.925063457,32.925063457,32.925063457,32.925063457,32.925063457,32.925063457,32.925063457,32.925063457,32.925063457,32.925063457,32.925063457,32.925063457,32.925063457,32.925063457,32.925063457,32.925063457,32.925063457,32.925063457,32.925063457,32.925063457,32.925063457,32.925063457
IDA,21.94388798,22.72864932,24.78042246,21.09484512,22.73678499,21.27640231,20.90263748,21.71237317,21.89915734,23.52518034,22.260034050999998,22.260034050999998,22.260034050999998,22.260034050999998,22.260034050999998,22.260034050999998,22.260034050999998,22.260034050999998,22.260034050999998,22.260034050999998,22.260034050999998,22.260034050999998,22.260034050999998,22.260034050999998,22.260034050999998,22.260034050999998,22.260034050999998,22.260034050999998,22.260034050999998,22.260034050999998,22.260034050999998,22.260034050999998,22.260034050999998,22.260034050999998,22.260034050999998,22.260034050999998,22.260034050999998,22.260034050999998,22.260034050999998,22.260034050999998,22.260034050999998
IDB,22.10106195,22.8009068,26.09031598,18.65188316,20.47116349,16.9114436,16.22735651,17.50666873,18.06322395,19.8499442,19.867396837,19.867396837,19.867396837,19.867396837,19.867396837,19.867396837,19.867396837,19.867396837,19.867396837,19.867396837,19.867396837,19.867396837,19.867396837,19.867396837,19.867396837,19.867396837,19.867396837,19.867396837,19.867396837,19.867396837,19.867396837,19.867396837,19.867396837,19.867396837,19.867396837,19.867396837,19.867396837,19.867396837,19.867396837,19.867396837,19.867396837
IDN,32.72742299,33.22007305,31.98536977,31.12176664,30.66890946,30.12335649,29.92276833,30.87836344,31.6805228,30.90105165,31.322960462000005,31.322960462000005,31.322960462000005,31.322960462000005,31.322960462000005,31.322960462000005,31.322960462000005,31.322960462000005,31.322960462000005,31.322960462000005,31.322960462000005,31.322960462000005,31.322960462000005,31.322960462000005,31.322960462000005,31.322960462000005,31.322960462000005,31.322960462000005,31.322960462000005,31.322960462000005,31.322960462000005,31.322960462000005,31.322960462000005,31.322960462000005,31.322960462000005,31.322960462000005,31.322960462000005,31.322960462000005,31.322960462000005,31.322960462000005,31.322960462000005
IDX,21.75404211,22.64697054,23.31099391,23.83090009,25.22809971,26.07618281,26.04365345,26.33519642,26.11553591,27.73724813,24.907882307999998,24.907882307999998,24.907882307999998,24.907882307999998,24.907882307999998,24.907882307999998,24.907882307999998,24.907882307999998,24.907882307999998,24.907882307999998,24.907882307999998,24.907882307999998,24.907882307999998,24.907882307999998,24.907882307999998,24.907882307999998,24.907882307999998,24.907882307999998,24.907882307999998,24.907882307999998,24.907882307999998,24.907882307999998,24.907882307999998,24.907882307999998,24.907882307999998,24.907882307999998,24.907882307999998,24.907882307999998,24.907882307999998,24.907882307999998,24.907882307999998
IND,36.30587538,35.13179654,35.26129179,34.30465633,33.46602422,32.4539249,30.83057551,31.7067543,31.31746848,29.88492591,33.066329336,33.066329336,33.066329336,33.066329336,33.066329336,33.066329336,33.066329336,33.066329336,33.066329336,33.066329336,33.066329336,33.066329336,33.066329336,33.066329336,33.066329336,33.066329336,33.066329336,33.066329336,33.066329336,33.066329336,33.066329336,33.066329336,33.066329336,33.066329336,33.066329336,33.066329336,33.066329336,33.066329336,33.066329336,33.066329336,33.066329336
IRL,16.91832576,15.32346818,15.78956343,20.65917114,23.85013914,30.19323876,33.55910554,34.40394466,33.93238648,35.39030271,26.00196458,26.00196458,26.00196458,26.00196458,26.00196458,26.00196458,26.00196458,26.00196458,26.00196458,26.00196458,26.00196458,26.00196458,26.00196458,26.00196458,26.00196458,26.00196458,26.00196458,26.00196458,26.00196458,26.00196458,26.00196458,26.00196458,26.00196458,26.00196458,26.00196458,26.00196458,26.00196458,26.00196458,26.00196458,26.00196458,26.00196458
IRQ,35.97825386,42.74800484,41.71133974,41.38548407,37.97563673,25.07153866,24.44417916,32.10213057,40.28107023,37.73958961,35.943722747,35.943722747,35.943722747,35.943722747,35.943722747,35.943722747,35.943722747,35.943722747,35.943722747,35.943722747,35.943722747,35.943722747,35.943722747,35.943722747,35.943722747,35.943722747,35.943722747,35.943722747,35.943722747,35.943722747,35.943722747,35.943722747,35.943722747,35.943722747,35.943722747,35.943722747,35.943722747,35.943722747,35.943722747,35.943722747,35.943722747
ISL,3.922168815,6.897581092,8.5209144,17.23952351,17.46377359,19.64533352,22.57342297,22.38926933,19.64498426,24.03894785,16.2335919337,16.2335919337,16.2335919337,16.2335919337,16.2335919337,16.2335919337,16.2335919337,16.2335919337,16.2335919337,16.2335919337,16.2335919337,16.2335919337,16.2335919337,16.2335919337,16.2335919337,16.2335919337,16.2335919337,16.2335919337,16.2335919337,16.2335919337,16.2335919337,16.2335919337,16.2335919337,16.2335919337,16.2335919337,16.2335919337,16.2335919337,16.2335919337,16.2335919337,16.2335919337,16.2335919337
ISR,22.41361698,22.78591167,21.84641571,23.00223586,24.65794582,25.11075537,24.78994456,24.73232803,24.75677932,24.92024928,23.90161826,23.90161826,23.90161826,23.90161826,23.90161826,23.90161826,23.90161826,23.90161826,23.90161826,23.90161826,23.90161826,23.90161826,23.90161826,23.90161826,23.90161826,23.90161826,23.90161826,23.90161826,23.90161826,23.90161826,23.90161826,23.90161826,23.90161826,23.90161826,23.90161826,23.90161826,23.90161826,23.90161826,23.90161826,23.90161826,23.90161826
ITA,17.27134608,17.64272289,17.55094135,17.99966421,18.84648431,18.52123185,20.15610923,20.60782802,21.05246655,21.38531052,19.103410500999995,19.103410500999995,19.103410500999995,19.103410500999995,19.103410500999995,19.103410500999995,19.103410500999995,19.103410500999995,19.103410500999995,19.103410500999995,19.103410500999995,19.103410500999995,19.103410500999995,19.103410500999995,19.103410500999995,19.103410500999995,19.103410500999995,19.103410500999995,19.103410500999995,19.103410500999995,19.103410500999995,19.103410500999995,19.103410500999995,19.103410500999995,19.103410500999995,19.103410500999995,19.103410500999995,19.103410500999995,19.103410500999995,19.103410500999995,19.103410500999995
